Date,Open,High,Low,Close,Volume
2021-04-20 13:47:00,54981.41000000,55000.00000000,54969.88000000,54993.89000000,24.40273800
2021-04-20 13:48:00,54993.88000000,54993.88000000,54910.00000000,54910.92000000,27.19752200
2021-04-20 13:49:00,54910.93000000,54915.21000000,54840.12000000,54850.79000000,29.59493700
2021-04-20 13:50:00,54850.78000000,54857.50000000,54779.35000000,54786.22000000,52.42676500
2021-04-20 13:51:00,54786.22000000,54819.14000000,54779.35000000,54803.66000000,61.83607600
2021-04-20 13:52:00,54803.66000000,54903.57000000,54803.65000000,54899.17000000,36.03861300
2021-04-20 13:53:00,54899.18000000,54916.65000000,54888.02000000,54916.60000000,26.25723800
2021-04-20 13:54:00,54916.61000000,54916.61000000,54831.49000000,54899.58000000,25.42603900
2021-04-20 13:55:00,54899.59000000,54987.83000000,54899.59000000,54949.10000000,42.94944900
2021-04-20 13:56:00,54949.10000000,54957.28000000,54691.87000000,54848.91000000,94.68902100
2021-04-20 13:57:00,54848.90000000,54880.00000000,54800.88000000,54879.99000000,34.43821000
2021-04-20 13:58:00,54880.00000000,54928.33000000,54879.99000000,54894.94000000,29.58975200
2021-04-20 13:59:00,54894.94000000,54954.03000000,54894.94000000,54950.04000000,20.12213900
2021-04-20 14:00:00,54950.04000000,54987.06000000,54901.74000000,54979.83000000,29.85016300
2021-04-20 14:01:00,54979.82000000,55120.00000000,54979.82000000,55092.99000000,60.19669200
2021-04-20 14:02:00,55093.00000000,55189.97000000,55040.98000000,55167.09000000,55.74842300
2021-04-20 14:03:00,55167.09000000,55179.97000000,55028.20000000,55028.20000000,48.88404300
2021-04-20 14:04:00,55031.97000000,55085.99000000,54991.06000000,54991.07000000,63.69449700
2021-04-20 14:05:00,54991.06000000,55074.71000000,54962.49000000,55064.20000000,34.66416000
2021-04-20 14:06:00,55066.31000000,55074.70000000,55005.29000000,55029.44000000,30.35864100
2021-04-20 14:07:00,55029.44000000,55081.11000000,55029.43000000,55032.00000000,36.90275400
2021-04-20 14:08:00,55032.00000000,55045.85000000,54980.81000000,54982.72000000,19.51619000
2021-04-20 14:09:00,54982.72000000,55034.94000000,54950.00000000,54956.34000000,29.75838300
2021-04-20 14:10:00,54956.35000000,54988.07000000,54949.10000000,54956.14000000,20.83656900
2021-04-20 14:11:00,54956.14000000,55032.02000000,54949.10000000,55026.80000000,42.84941300
2021-04-20 14:12:00,55026.80000000,55031.19000000,54961.11000000,54961.12000000,25.90828300
2021-04-20 14:13:00,54961.11000000,54961.12000000,54819.37000000,54819.37000000,35.20440400
2021-04-20 14:14:00,54819.37000000,54819.37000000,54691.57000000,54692.05000000,97.44125100
2021-04-20 14:15:00,54692.05000000,54785.46000000,54666.00000000,54666.00000000,63.39708400
2021-04-20 14:16:00,54665.67000000,54711.98000000,54606.41000000,54657.45000000,66.21945200
2021-04-20 14:17:00,54657.95000000,54709.26000000,54655.21000000,54692.93000000,42.56520700
2021-04-20 14:18:00,54692.93000000,54798.50000000,54692.93000000,54746.58000000,50.79735600
2021-04-20 14:19:00,54746.57000000,54856.00000000,54746.57000000,54789.65000000,42.72724700
2021-04-20 14:20:00,54789.64000000,54843.62000000,54784.45000000,54836.92000000,22.19857600
2021-04-20 14:21:00,54836.92000000,54900.00000000,54808.14000000,54867.87000000,52.21208500
2021-04-20 14:22:00,54867.87000000,54867.88000000,54775.64000000,54809.65000000,18.65473000
2021-04-20 14:23:00,54809.66000000,54847.82000000,54775.64000000,54778.41000000,40.95672100
2021-04-20 14:24:00,54778.42000000,54799.98000000,54741.88000000,54798.98000000,13.29962900
2021-04-20 14:25:00,54798.98000000,54874.11000000,54794.53000000,54803.46000000,103.77346800
2021-04-20 14:26:00,54803.47000000,54817.78000000,54702.00000000,54735.65000000,35.55016600
2021-04-20 14:27:00,54734.49000000,54743.50000000,54667.96000000,54693.85000000,32.19859700
2021-04-20 14:28:00,54693.84000000,54715.83000000,54600.00000000,54600.73000000,58.40439000
2021-04-20 14:29:00,54600.73000000,54600.73000000,54505.00000000,54515.99000000,80.02220600
2021-04-20 14:30:00,54515.99000000,54624.43000000,54501.40000000,54553.49000000,58.43231100
2021-04-20 14:31:00,54549.16000000,54594.33000000,54502.71000000,54557.65000000,35.25965600
2021-04-20 14:32:00,54557.65000000,54632.53000000,54552.19000000,54570.02000000,42.61426900
2021-04-20 14:33:00,54570.02000000,54658.92000000,54560.47000000,54649.99000000,53.48140700
2021-04-20 14:34:00,54650.00000000,54691.77000000,54615.96000000,54632.21000000,30.48738100
2021-04-20 14:35:00,54632.21000000,54634.92000000,54510.00000000,54513.70000000,31.18786300
2021-04-20 14:36:00,54513.70000000,54535.95000000,54480.80000000,54499.97000000,55.02884600
2021-04-20 14:37:00,54499.98000000,54511.75000000,54399.21000000,54417.86000000,184.62642800
2021-04-20 14:38:00,54411.25000000,54450.95000000,54336.69000000,54373.44000000,74.90388300
2021-04-20 14:39:00,54373.45000000,54382.01000000,54305.00000000,54305.00000000,101.54195500
2021-04-20 14:40:00,54305.00000000,54380.29000000,54250.00000000,54250.00000000,74.28407800
2021-04-20 14:41:00,54250.00000000,54320.99000000,54250.00000000,54306.32000000,65.32117300
2021-04-20 14:42:00,54306.32000000,54306.32000000,54106.53000000,54171.79000000,128.54166400
2021-04-20 14:43:00,54167.89000000,54192.43000000,53928.02000000,53992.80000000,274.49792500
2021-04-20 14:44:00,53965.01000000,54095.02000000,53821.00000000,54056.22000000,191.71153500
2021-04-20 14:45:00,54056.22000000,54160.75000000,54006.00000000,54144.99000000,73.75475900
2021-04-20 14:46:00,54144.98000000,54150.22000000,53966.62000000,53987.80000000,96.51289000
2021-04-20 14:47:00,53987.80000000,54013.01000000,53829.99000000,53862.47000000,84.71919600
2021-04-20 14:48:00,53862.47000000,53991.01000000,53801.14000000,53810.01000000,78.31715700
2021-04-20 14:49:00,53810.01000000,53932.43000000,53781.27000000,53786.19000000,89.73573100
2021-04-20 14:50:00,53790.71000000,54101.10000000,53786.19000000,53971.64000000,118.87438900
2021-04-20 14:51:00,53971.64000000,54092.38000000,53864.26000000,53946.79000000,75.12457200
2021-04-20 14:52:00,53946.79000000,53946.80000000,53757.60000000,53775.75000000,80.42462000
2021-04-20 14:53:00,53775.75000000,53837.51000000,53608.22000000,53700.22000000,154.46309400
2021-04-20 14:54:00,53700.22000000,53819.64000000,53626.03000000,53738.98000000,106.72150500
2021-04-20 14:55:00,53738.98000000,53873.55000000,53676.90000000,53696.38000000,90.19957600
2021-04-20 14:56:00,53696.38000000,53745.38000000,53501.01000000,53566.12000000,160.20461100
2021-04-20 14:57:00,53567.67000000,53650.32000000,53560.41000000,53571.54000000,120.91537800
2021-04-20 14:58:00,53571.54000000,53710.68000000,53520.43000000,53703.09000000,101.15396400
2021-04-20 14:59:00,53703.09000000,53869.35000000,53683.39000000,53856.35000000,88.91064000
2021-04-20 15:00:00,53856.36000000,53856.36000000,53700.46000000,53829.34000000,132.31709900
2021-04-20 15:01:00,53829.34000000,53998.06000000,53814.27000000,53952.34000000,76.48673200
2021-04-20 15:02:00,53952.34000000,53956.77000000,53826.50000000,53900.29000000,61.19978600
2021-04-20 15:03:00,53900.00000000,53925.00000000,53835.27000000,53925.00000000,61.27357800
2021-04-20 15:04:00,53924.99000000,53930.00000000,53745.82000000,53760.12000000,44.05561400
2021-04-20 15:05:00,53760.13000000,53797.00000000,53607.59000000,53608.47000000,72.15399700
2021-04-20 15:06:00,53608.48000000,53700.00000000,53530.71000000,53542.02000000,91.03208700
2021-04-20 15:07:00,53542.03000000,53719.99000000,53520.53000000,53719.99000000,91.24785300
2021-04-20 15:08:00,53719.99000000,53824.79000000,53650.44000000,53705.29000000,86.12843900
2021-04-20 15:09:00,53705.30000000,53803.11000000,53700.00000000,53788.75000000,88.30195500
2021-04-20 15:10:00,53788.76000000,54018.49000000,53788.75000000,54007.37000000,95.35869500
2021-04-20 15:11:00,54005.49000000,54113.02000000,53976.46000000,54085.84000000,80.94503400
2021-04-20 15:12:00,54085.85000000,54173.07000000,54060.00000000,54149.94000000,64.29305700
2021-04-20 15:13:00,54145.92000000,54150.00000000,54083.68000000,54125.91000000,65.40644900
2021-04-20 15:14:00,54125.92000000,54250.06000000,54125.92000000,54230.52000000,82.38121000
2021-04-20 15:15:00,54230.52000000,54230.52000000,54130.65000000,54165.80000000,47.12344000
2021-04-20 15:16:00,54165.80000000,54165.80000000,54032.73000000,54054.70000000,45.81970500
2021-04-20 15:17:00,54054.71000000,54139.35000000,54021.54000000,54038.27000000,54.00940100
2021-04-20 15:18:00,54038.26000000,54091.15000000,54010.04000000,54029.74000000,27.25561300
2021-04-20 15:19:00,54029.74000000,54183.46000000,53987.34000000,54163.00000000,61.50522700
2021-04-20 15:20:00,54163.00000000,54181.95000000,54103.13000000,54108.85000000,44.77667800
2021-04-20 15:21:00,54108.86000000,54162.27000000,54102.94000000,54102.94000000,31.97666400
2021-04-20 15:22:00,54102.94000000,54102.95000000,54026.30000000,54034.43000000,41.35624800
2021-04-20 15:23:00,54034.44000000,54048.36000000,54010.00000000,54040.00000000,18.27817300
2021-04-20 15:24:00,54037.09000000,54040.18000000,53835.86000000,53869.05000000,47.43754400
2021-04-20 15:25:00,53868.84000000,53975.19000000,53809.09000000,53911.23000000,50.54916400
2021-04-20 15:26:00,53911.23000000,53919.11000000,53816.74000000,53822.97000000,30.66236500
2021-04-20 15:27:00,53822.98000000,53989.37000000,53807.92000000,53888.03000000,62.96277800
2021-04-20 15:28:00,53888.01000000,53990.60000000,53876.45000000,53925.33000000,64.72759000
2021-04-20 15:29:00,53921.01000000,53939.63000000,53832.64000000,53834.34000000,44.07945100
2021-04-20 15:30:00,53834.35000000,53969.16000000,53811.20000000,53955.79000000,86.36179200
2021-04-20 15:31:00,53955.80000000,54046.82000000,53955.79000000,54016.01000000,50.14272700
2021-04-20 15:32:00,54016.00000000,54025.83000000,53914.11000000,53930.80000000,27.62845300
2021-04-20 15:33:00,53930.80000000,53976.15000000,53837.13000000,53839.82000000,38.93982000
2021-04-20 15:34:00,53839.83000000,53845.55000000,53601.00000000,53606.05000000,84.70589200
2021-04-20 15:35:00,53606.05000000,53707.60000000,53579.15000000,53590.79000000,56.16538600
2021-04-20 15:36:00,53590.81000000,53590.81000000,53518.67000000,53548.16000000,63.01062100
2021-04-20 15:37:00,53548.16000000,53705.26000000,53338.11000000,53386.23000000,188.35921700
2021-04-20 15:38:00,53398.02000000,53475.34000000,53329.96000000,53436.40000000,137.65869200
2021-04-20 15:39:00,53436.39000000,53563.32000000,53436.38000000,53450.01000000,58.79887100
2021-04-20 15:40:00,53450.00000000,53635.78000000,53400.62000000,53590.86000000,62.89012400
2021-04-20 15:41:00,53586.99000000,53672.13000000,53586.99000000,53624.81000000,111.65528100
2021-04-20 15:42:00,53624.81000000,53721.03000000,53608.97000000,53663.69000000,35.68301000
2021-04-20 15:43:00,53663.69000000,53771.76000000,53660.89000000,53770.47000000,78.58220000
2021-04-20 15:44:00,53770.46000000,53946.09000000,53770.46000000,53896.56000000,97.90674000
2021-04-20 15:45:00,53896.56000000,54099.98000000,53837.54000000,53991.01000000,67.73986400
2021-04-20 15:46:00,53991.02000000,54170.00000000,53991.01000000,54139.61000000,75.98157400
2021-04-20 15:47:00,54139.62000000,54156.44000000,54061.50000000,54115.87000000,58.20253500
2021-04-20 15:48:00,54115.88000000,54164.25000000,54083.52000000,54134.39000000,67.14040500
2021-04-20 15:49:00,54134.39000000,54366.00000000,54134.39000000,54343.23000000,74.76598400
2021-04-20 15:50:00,54343.23000000,54343.24000000,54220.67000000,54281.31000000,52.73361900
2021-04-20 15:51:00,54281.30000000,54283.81000000,54163.26000000,54185.66000000,38.14351600
2021-04-20 15:52:00,54185.66000000,54187.59000000,54138.79000000,54138.84000000,35.09806400
2021-04-20 15:53:00,54138.84000000,54289.03000000,54138.83000000,54252.22000000,34.15517300
2021-04-20 15:54:00,54252.22000000,54269.65000000,54152.29000000,54171.76000000,103.66821200
2021-04-20 15:55:00,54171.76000000,54217.23000000,54137.83000000,54150.41000000,30.44069300
2021-04-20 15:56:00,54150.40000000,54213.25000000,54146.24000000,54209.26000000,25.19612200
2021-04-20 15:57:00,54209.25000000,54258.89000000,54188.19000000,54195.75000000,35.14374600
2021-04-20 15:58:00,54195.74000000,54231.92000000,54168.37000000,54223.19000000,61.32969300
2021-04-20 15:59:00,54223.19000000,54431.04000000,54223.19000000,54410.57000000,86.32395600
2021-04-20 16:00:00,54410.57000000,54424.53000000,54305.85000000,54312.54000000,48.16273600
2021-04-20 16:01:00,54312.53000000,54341.40000000,54253.75000000,54311.90000000,40.49240000
2021-04-20 16:02:00,54311.91000000,54383.68000000,54297.62000000,54306.00000000,29.16825800
2021-04-20 16:03:00,54306.00000000,54320.40000000,54251.02000000,54254.60000000,34.98062100
2021-04-20 16:04:00,54254.60000000,54357.19000000,54230.38000000,54332.36000000,22.35983400
2021-04-20 16:05:00,54332.36000000,54332.36000000,54273.08000000,54276.42000000,28.82451900
2021-04-20 16:06:00,54276.42000000,54490.60000000,54262.58000000,54490.60000000,50.53282100
2021-04-20 16:07:00,54490.60000000,54648.42000000,54490.60000000,54600.99000000,94.53600700
2021-04-20 16:08:00,54600.98000000,54666.08000000,54505.90000000,54573.45000000,86.63292000
2021-04-20 16:09:00,54573.45000000,54846.03000000,54565.07000000,54822.10000000,65.81296400
2021-04-20 16:10:00,54822.10000000,54900.00000000,54727.50000000,54893.11000000,73.54090100
2021-04-20 16:11:00,54893.12000000,54924.09000000,54800.00000000,54909.12000000,63.46638800
2021-04-20 16:12:00,54909.13000000,54950.00000000,54875.71000000,54900.22000000,122.21918200
2021-04-20 16:13:00,54900.22000000,54904.63000000,54763.10000000,54772.42000000,87.64818500
2021-04-20 16:14:00,54772.42000000,54924.98000000,54726.71000000,54866.99000000,62.70224200
2021-04-20 16:15:00,54866.98000000,54866.99000000,54767.86000000,54809.64000000,54.88390300
2021-04-20 16:16:00,54809.65000000,54865.09000000,54799.67000000,54799.67000000,47.62639000
2021-04-20 16:17:00,54798.57000000,54800.00000000,54687.83000000,54768.40000000,48.74748000
2021-04-20 16:18:00,54760.03000000,54770.35000000,54704.58000000,54755.55000000,31.23463200
2021-04-20 16:19:00,54755.54000000,54846.65000000,54715.34000000,54826.41000000,28.17808800
2021-04-20 16:20:00,54826.41000000,54842.62000000,54723.73000000,54769.47000000,56.60689400
2021-04-20 16:21:00,54769.47000000,54769.48000000,54700.00000000,54735.02000000,46.56787000
2021-04-20 16:22:00,54730.66000000,54800.00000000,54707.51000000,54717.23000000,47.90364400
2021-04-20 16:23:00,54717.23000000,54777.45000000,54708.58000000,54741.39000000,30.36398100
2021-04-20 16:24:00,54741.39000000,54777.45000000,54730.00000000,54777.44000000,21.33733200
2021-04-20 16:25:00,54777.44000000,54949.99000000,54763.97000000,54944.52000000,64.98611700
2021-04-20 16:26:00,54944.52000000,55089.82000000,54904.89000000,54921.53000000,142.86212100
2021-04-20 16:27:00,54921.54000000,54921.54000000,54774.86000000,54811.07000000,38.28763200
2021-04-20 16:28:00,54811.07000000,54858.47000000,54789.11000000,54789.11000000,27.39992800
2021-04-20 16:29:00,54789.11000000,54814.25000000,54720.40000000,54720.40000000,25.53845600
2021-04-20 16:30:00,54720.40000000,54850.00000000,54710.96000000,54787.58000000,39.50186800
2021-04-20 16:31:00,54787.58000000,54800.93000000,54737.21000000,54751.38000000,34.09084000
2021-04-20 16:32:00,54751.37000000,54778.12000000,54729.96000000,54751.11000000,40.26444400
2021-04-20 16:33:00,54750.53000000,54750.53000000,54676.82000000,54679.43000000,32.36065900
2021-04-20 16:34:00,54679.43000000,54687.08000000,54583.00000000,54599.12000000,65.09269500
2021-04-20 16:35:00,54599.11000000,54653.05000000,54547.29000000,54620.56000000,64.12264000
2021-04-20 16:36:00,54620.57000000,54620.63000000,54563.17000000,54591.64000000,40.01264300
2021-04-20 16:37:00,54591.64000000,54705.02000000,54587.68000000,54598.69000000,42.28221600
2021-04-20 16:38:00,54598.69000000,54632.17000000,54595.07000000,54595.99000000,37.43970200
2021-04-20 16:39:00,54595.99000000,54621.00000000,54307.83000000,54535.01000000,106.70702700
2021-04-20 16:40:00,54535.01000000,54587.01000000,54465.20000000,54479.89000000,56.27349600
2021-04-20 16:41:00,54479.90000000,54599.04000000,54461.27000000,54596.53000000,43.65109000
2021-04-20 16:42:00,54596.52000000,54655.57000000,54571.50000000,54629.61000000,45.86542400
2021-04-20 16:43:00,54629.60000000,54715.87000000,54617.87000000,54711.05000000,35.62170700
2021-04-20 16:44:00,54713.79000000,54850.38000000,54713.79000000,54822.25000000,55.38189200
2021-04-20 16:45:00,54822.25000000,54864.40000000,54811.45000000,54839.66000000,37.00043700
2021-04-20 16:46:00,54839.67000000,54848.21000000,54714.60000000,54812.79000000,66.50879700
2021-04-20 16:47:00,54812.79000000,55162.01000000,54812.79000000,55162.00000000,97.48567000
2021-04-20 16:48:00,55162.00000000,55179.07000000,55037.33000000,55168.02000000,70.49664600
2021-04-20 16:49:00,55173.54000000,55222.00000000,55103.53000000,55200.07000000,50.61926800
2021-04-20 16:50:00,55200.22000000,55222.00000000,55128.85000000,55197.01000000,54.68476700
2021-04-20 16:51:00,55197.02000000,55219.00000000,55155.00000000,55175.32000000,55.50510100
2021-04-20 16:52:00,55176.32000000,55267.28000000,55166.67000000,55255.12000000,98.57157300
2021-04-20 16:53:00,55255.12000000,55313.90000000,55255.11000000,55255.68000000,63.12579600
2021-04-20 16:54:00,55255.68000000,55281.03000000,55184.17000000,55187.54000000,49.90042400
2021-04-20 16:55:00,55187.54000000,55251.63000000,55133.01000000,55199.12000000,59.54647400
2021-04-20 16:56:00,55199.11000000,55212.52000000,55150.00000000,55160.40000000,37.03279700
2021-04-20 16:57:00,55162.66000000,55165.43000000,55085.60000000,55116.48000000,33.24808500
2021-04-20 16:58:00,55116.48000000,55160.43000000,55111.03000000,55130.90000000,35.97076400
2021-04-20 16:59:00,55130.89000000,55269.23000000,55125.15000000,55220.29000000,55.03678900
2021-04-20 17:00:00,55220.30000000,55238.12000000,55172.37000000,55196.96000000,45.86395900
2021-04-20 17:01:00,55196.96000000,55196.96000000,55127.42000000,55154.17000000,33.06682400
2021-04-20 17:02:00,55154.19000000,55174.68000000,55127.82000000,55174.67000000,66.21242300
2021-04-20 17:03:00,55174.68000000,55189.99000000,55138.61000000,55177.28000000,32.15031900
2021-04-20 17:04:00,55177.28000000,55182.86000000,55100.00000000,55117.13000000,44.71030400
2021-04-20 17:05:00,55117.12000000,55170.00000000,55101.99000000,55140.98000000,39.26815300
2021-04-20 17:06:00,55144.69000000,55149.77000000,55110.14000000,55117.76000000,26.93458900
2021-04-20 17:07:00,55117.76000000,55117.76000000,55080.01000000,55086.48000000,29.95781700
2021-04-20 17:08:00,55086.47000000,55135.00000000,55075.73000000,55132.03000000,33.26265200
2021-04-20 17:09:00,55132.04000000,55166.32000000,55129.03000000,55133.08000000,27.42099500
2021-04-20 17:10:00,55133.08000000,55135.85000000,55081.64000000,55082.56000000,25.58601500
2021-04-20 17:11:00,55082.55000000,55092.67000000,55060.68000000,55071.45000000,28.97351500
2021-04-20 17:12:00,55071.45000000,55121.20000000,55053.31000000,55056.20000000,45.33285700
2021-04-20 17:13:00,55056.20000000,55115.00000000,55053.29000000,55091.95000000,22.56428300
2021-04-20 17:14:00,55091.95000000,55232.33000000,55072.69000000,55187.35000000,58.40958100
2021-04-20 17:15:00,55187.35000000,55364.85000000,55179.60000000,55360.99000000,126.86831400
2021-04-20 17:16:00,55361.00000000,55433.40000000,55322.61000000,55370.44000000,93.66288200
2021-04-20 17:17:00,55365.11000000,55367.69000000,55166.66000000,55166.67000000,68.25013900
2021-04-20 17:18:00,55166.66000000,55174.80000000,55053.30000000,55074.84000000,50.43811700
2021-04-20 17:19:00,55074.84000000,55080.73000000,54822.88000000,54839.77000000,80.12285200
2021-04-20 17:20:00,54841.35000000,54948.69000000,54841.35000000,54943.16000000,79.44420400
2021-04-20 17:21:00,54943.16000000,55046.16000000,54924.54000000,55006.35000000,44.28613200
2021-04-20 17:22:00,55006.35000000,55011.54000000,54927.01000000,55006.33000000,34.52920500
2021-04-20 17:23:00,55006.33000000,55035.74000000,54950.00000000,54961.05000000,31.85657500
2021-04-20 17:24:00,54961.04000000,55017.28000000,54912.07000000,55016.97000000,78.76918900
2021-04-20 17:25:00,55016.97000000,55110.57000000,55016.97000000,55055.40000000,43.53889600
2021-04-20 17:26:00,55055.41000000,55139.99000000,55055.40000000,55123.09000000,42.17410600
2021-04-20 17:27:00,55123.10000000,55123.10000000,55037.97000000,55047.17000000,33.08948700
2021-04-20 17:28:00,55047.17000000,55139.21000000,55045.64000000,55089.87000000,33.34877200
2021-04-20 17:29:00,55089.87000000,55240.69000000,55086.47000000,55229.73000000,51.82637100
2021-04-20 17:30:00,55229.73000000,55301.00000000,55163.37000000,55167.96000000,70.12430500
2021-04-20 17:31:00,55167.97000000,55196.25000000,55122.56000000,55151.62000000,39.44392800
2021-04-20 17:32:00,55151.62000000,55204.07000000,55105.85000000,55204.07000000,37.69029400
2021-04-20 17:33:00,55204.07000000,55259.40000000,55182.44000000,55243.94000000,38.32883800
2021-04-20 17:34:00,55243.94000000,55279.14000000,55150.01000000,55198.74000000,44.44702500
2021-04-20 17:35:00,55198.75000000,55225.98000000,55165.23000000,55165.23000000,39.47822000
2021-04-20 17:36:00,55165.23000000,55165.23000000,55060.81000000,55085.32000000,50.71190300
2021-04-20 17:37:00,55085.33000000,55094.33000000,55040.81000000,55045.89000000,74.01851800
2021-04-20 17:38:00,55045.89000000,55095.03000000,54944.53000000,54944.72000000,40.85964100
2021-04-20 17:39:00,54944.72000000,55005.73000000,54888.70000000,54934.98000000,62.24868500
2021-04-20 17:40:00,54934.98000000,55037.93000000,54934.97000000,55024.46000000,55.55414300
2021-04-20 17:41:00,55024.46000000,55130.37000000,55014.03000000,55121.38000000,72.01929300
2021-04-20 17:42:00,55121.39000000,55124.26000000,55043.80000000,55079.55000000,31.48524200
2021-04-20 17:43:00,55079.55000000,55126.61000000,55066.86000000,55107.95000000,30.11198000
2021-04-20 17:44:00,55107.96000000,55174.25000000,55095.83000000,55166.67000000,33.64010300
2021-04-20 17:45:00,55166.67000000,55200.00000000,55060.82000000,55061.08000000,38.21335300
2021-04-20 17:46:00,55061.09000000,55109.51000000,55040.55000000,55090.02000000,36.08885100
2021-04-20 17:47:00,55090.03000000,55157.00000000,55079.79000000,55104.08000000,46.66943900
2021-04-20 17:48:00,55104.08000000,55165.29000000,55101.77000000,55145.99000000,32.48075600
2021-04-20 17:49:00,55145.99000000,55146.00000000,55029.12000000,55035.24000000,32.58939800
2021-04-20 17:50:00,55035.24000000,55042.77000000,54831.11000000,54885.22000000,72.98428200
2021-04-20 17:51:00,54885.22000000,54885.23000000,54781.59000000,54877.08000000,59.50456000
2021-04-20 17:52:00,54877.08000000,54974.98000000,54877.07000000,54927.79000000,54.17187900
2021-04-20 17:53:00,54927.80000000,54967.98000000,54904.37000000,54957.49000000,29.02807800
2021-04-20 17:54:00,54957.49000000,54967.86000000,54866.18000000,54871.24000000,53.43475900
2021-04-20 17:55:00,54871.24000000,54880.73000000,54792.55000000,54792.56000000,45.36731200
2021-04-20 17:56:00,54792.56000000,54909.74000000,54792.55000000,54901.92000000,49.38896800
2021-04-20 17:57:00,54902.91000000,54946.05000000,54825.94000000,54825.94000000,56.24922700
2021-04-20 17:58:00,54825.94000000,54913.04000000,54822.90000000,54904.99000000,47.25613500
2021-04-20 17:59:00,54903.38000000,54915.84000000,54838.07000000,54889.16000000,33.04471400
2021-04-20 18:00:00,54889.15000000,54999.38000000,54824.81000000,54998.34000000,63.83659800
2021-04-20 18:01:00,54998.34000000,55125.03000000,54998.33000000,55124.99000000,89.27435900
2021-04-20 18:02:00,55125.02000000,55147.61000000,55041.02000000,55054.01000000,57.02542500
2021-04-20 18:03:00,55054.01000000,55180.00000000,55030.88000000,55179.99000000,43.91115200
2021-04-20 18:04:00,55179.99000000,55199.00000000,55116.51000000,55189.00000000,42.47920300
2021-04-20 18:05:00,55189.01000000,55246.63000000,55178.13000000,55213.32000000,50.28119200
2021-04-20 18:06:00,55213.32000000,55221.70000000,55111.72000000,55122.18000000,39.09377200
2021-04-20 18:07:00,55122.18000000,55187.98000000,55100.00000000,55109.98000000,32.28260600
2021-04-20 18:08:00,55109.97000000,55141.66000000,55060.68000000,55141.66000000,28.92832700
2021-04-20 18:09:00,55141.65000000,55204.07000000,55141.65000000,55152.59000000,38.54982300
2021-04-20 18:10:00,55152.59000000,55157.83000000,55121.76000000,55143.01000000,18.94441300
2021-04-20 18:11:00,55143.01000000,55171.19000000,55126.94000000,55136.57000000,25.69563200
2021-04-20 18:12:00,55136.57000000,55175.26000000,55130.19000000,55130.20000000,27.32936900
2021-04-20 18:13:00,55130.20000000,55130.20000000,55067.06000000,55078.08000000,32.00920200
2021-04-20 18:14:00,55078.08000000,55078.08000000,55038.82000000,55061.26000000,41.44221400
2021-04-20 18:15:00,55061.26000000,55161.28000000,55061.26000000,55100.01000000,30.32214100
2021-04-20 18:16:00,55100.00000000,55175.83000000,55088.43000000,55165.15000000,44.55488100
2021-04-20 18:17:00,55165.16000000,55266.85000000,55155.51000000,55263.67000000,61.68089100
2021-04-20 18:18:00,55263.66000000,55697.77000000,55263.65000000,55565.32000000,294.63923000
2021-04-20 18:19:00,55565.33000000,55920.22000000,55549.20000000,55786.87000000,281.47095100
2021-04-20 18:20:00,55786.87000000,55854.26000000,55716.30000000,55731.99000000,108.81965400
2021-04-20 18:21:00,55732.49000000,55823.21000000,55572.48000000,55652.05000000,151.17444800
2021-04-20 18:22:00,55648.49000000,55737.44000000,55624.03000000,55669.84000000,90.89120100
2021-04-20 18:23:00,55672.71000000,55742.91000000,55630.18000000,55697.41000000,85.30457900
2021-04-20 18:24:00,55700.00000000,55732.29000000,55661.31000000,55695.25000000,81.67950000
2021-04-20 18:25:00,55695.24000000,55775.76000000,55659.05000000,55693.34000000,65.03600400
2021-04-20 18:26:00,55693.35000000,55703.94000000,55601.00000000,55653.93000000,44.82405500
2021-04-20 18:27:00,55653.93000000,55694.99000000,55572.34000000,55574.33000000,37.55593500
2021-04-20 18:28:00,55574.30000000,55650.00000000,55572.34000000,55640.68000000,44.85075600
2021-04-20 18:29:00,55640.69000000,55672.98000000,55585.46000000,55594.39000000,51.98035200
2021-04-20 18:30:00,55597.98000000,55894.06000000,55597.98000000,55838.82000000,114.44394500
2021-04-20 18:31:00,55838.82000000,55873.83000000,55700.00000000,55700.01000000,72.16535700
2021-04-20 18:32:00,55700.02000000,55816.32000000,55700.01000000,55816.31000000,55.47759500
2021-04-20 18:33:00,55816.32000000,56000.00000000,55700.84000000,55775.38000000,243.98134400
2021-04-20 18:34:00,55776.26000000,55856.78000000,55768.18000000,55790.89000000,55.77213900
2021-04-20 18:35:00,55790.89000000,55913.12000000,55782.27000000,55899.99000000,47.00625700
2021-04-20 18:36:00,55899.99000000,55901.00000000,55816.34000000,55843.50000000,51.42330200
2021-04-20 18:37:00,55843.50000000,56150.00000000,55833.26000000,56106.41000000,160.25846100
2021-04-20 18:38:00,56101.11000000,56151.07000000,56014.20000000,56028.48000000,164.78461100
2021-04-20 18:39:00,56028.48000000,56099.40000000,56000.00000000,56065.21000000,88.50837800
2021-04-20 18:40:00,56065.20000000,56076.40000000,55932.39000000,55987.70000000,72.13909400
2021-04-20 18:41:00,55987.71000000,56044.96000000,55940.00000000,56033.81000000,65.76987400
2021-04-20 18:42:00,56033.80000000,56033.81000000,55954.34000000,55974.01000000,60.63296100
2021-04-20 18:43:00,55974.01000000,55997.23000000,55934.99000000,55950.06000000,54.94499200
